date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
22:28:51	83360/83360	---M-Z	200	added ('OK')	application/rss+xml	date:Sun,%2002%20Apr%202017%2008:55:23%20GMT	https://themes.tielabs.com/sahifa/tag/php/feed/	C:/xampp/htdocs/beritaindonesia/template/berita%20indonesia/themes.tielabs.com/sahifa/tag/php/feed/index.html	(from https://themes.tielabs.com/sahifa/tag/php/)
22:28:54	122801/122801	---MCZ	200	added ('OK')	text/html	date:Mon,%2007%20May%202018%2015:28:50%20GMT	https://themes.tielabs.com/sahifa/tag/php/?demo=dark	C:/xampp/htdocs/beritaindonesia/template/berita%20indonesia/themes.tielabs.com/sahifa/tag/php/indexf890.html	(from https://themes.tielabs.com/sahifa/tag/php/)
22:28:55	122789/122789	---MCZ	200	added ('OK')	text/html	date:Mon,%2007%20May%202018%2015:28:50%20GMT	https://themes.tielabs.com/sahifa/tag/php/?demo=framed	C:/xampp/htdocs/beritaindonesia/template/berita%20indonesia/themes.tielabs.com/sahifa/tag/php/indexb75c.html	(from https://themes.tielabs.com/sahifa/tag/php/)
22:28:55	122790/122790	---MCZ	200	added ('OK')	text/html	date:Mon,%2007%20May%202018%2015:28:51%20GMT	https://themes.tielabs.com/sahifa/tag/php/?demo=boxed	C:/xampp/htdocs/beritaindonesia/template/berita%20indonesia/themes.tielabs.com/sahifa/tag/php/index00dc.html	(from https://themes.tielabs.com/sahifa/tag/php/)
22:28:56	83364/83364	---M-Z	200	added ('OK')	application/rss+xml	date:Sun,%2002%20Apr%202017%2008:55:23%20GMT	https://themes.tielabs.com/sahifa/tag/world/feed/	C:/xampp/htdocs/beritaindonesia/template/berita%20indonesia/themes.tielabs.com/sahifa/tag/world/feed/index.html	(from https://themes.tielabs.com/sahifa/tag/world/)
22:28:56	122795/122795	---MCZ	200	added ('OK')	text/html	date:Mon,%2007%20May%202018%2015:28:51%20GMT	https://themes.tielabs.com/sahifa/tag/php/?demo=wide	C:/xampp/htdocs/beritaindonesia/template/berita%20indonesia/themes.tielabs.com/sahifa/tag/php/index4932.html	(from https://themes.tielabs.com/sahifa/tag/php/)
22:28:59	122816/122816	---MCZ	200	added ('OK')	text/html	date:Mon,%2007%20May%202018%2015:28:55%20GMT	https://themes.tielabs.com/sahifa/tag/world/?demo=dark	C:/xampp/htdocs/beritaindonesia/template/berita%20indonesia/themes.tielabs.com/sahifa/tag/world/indexf890.html	(from https://themes.tielabs.com/sahifa/tag/world/)
22:29:00	122801/122801	---MCZ	200	added ('OK')	text/html	date:Mon,%2007%20May%202018%2015:28:55%20GMT	https://themes.tielabs.com/sahifa/tag/world/?demo=framed	C:/xampp/htdocs/beritaindonesia/template/berita%20indonesia/themes.tielabs.com/sahifa/tag/world/indexb75c.html	(from https://themes.tielabs.com/sahifa/tag/world/)
22:29:00	122804/122804	---MCZ	200	added ('OK')	text/html	date:Mon,%2007%20May%202018%2015:28:56%20GMT	https://themes.tielabs.com/sahifa/tag/world/?demo=boxed	C:/xampp/htdocs/beritaindonesia/template/berita%20indonesia/themes.tielabs.com/sahifa/tag/world/index00dc.html	(from https://themes.tielabs.com/sahifa/tag/world/)
22:29:01	122809/122809	---MCZ	200	added ('OK')	text/html	date:Mon,%2007%20May%202018%2015:28:56%20GMT	https://themes.tielabs.com/sahifa/tag/world/?demo=wide	C:/xampp/htdocs/beritaindonesia/template/berita%20indonesia/themes.tielabs.com/sahifa/tag/world/index4932.html	(from https://themes.tielabs.com/sahifa/tag/world/)
22:29:01	36447/36447	---M-Z	200	added ('OK')	application/rss+xml	date:Sun,%2002%20Apr%202017%2008:55:23%20GMT	https://themes.tielabs.com/sahifa/tag/mobile/feed/	C:/xampp/htdocs/beritaindonesia/template/berita%20indonesia/themes.tielabs.com/sahifa/tag/mobile/feed/index.html	(from https://themes.tielabs.com/sahifa/tag/mobile/)
22:29:02	118792/118792	---MCZ	200	added ('OK')	text/html	date:Mon,%2007%20May%202018%2015:29:00%20GMT	https://themes.tielabs.com/sahifa/tag/mobile/?demo=dark	C:/xampp/htdocs/beritaindonesia/template/berita%20indonesia/themes.tielabs.com/sahifa/tag/mobile/indexf890.html	(from https://themes.tielabs.com/sahifa/tag/mobile/)
22:29:03	2246/2246	---MCZ	200	added ('OK')	application/json	date:Mon,%2007%20May%202018%2015:29:01%20GMT	https://themes.tielabs.com/sahifa/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fthemes.tielabs.com%2Fsahifa%2Fforums%2Fforum%2Ffaq%2F	C:/xampp/htdocs/beritaindonesia/template/berita%20indonesia/themes.tielabs.com/sahifa/wp-json/oembed/1.0/embed7a30.json	(from https://themes.tielabs.com/sahifa/forums/forum/faq/)
22:29:03	118782/118782	---MCZ	200	added ('OK')	text/html	date:Mon,%2007%20May%202018%2015:29:01%20GMT	https://themes.tielabs.com/sahifa/tag/mobile/?demo=boxed	C:/xampp/htdocs/beritaindonesia/template/berita%20indonesia/themes.tielabs.com/sahifa/tag/mobile/index00dc.html	(from https://themes.tielabs.com/sahifa/tag/mobile/)
22:29:03	118778/118778	---MCZ	200	added ('OK')	text/html	date:Mon,%2007%20May%202018%2015:29:01%20GMT	https://themes.tielabs.com/sahifa/tag/mobile/?demo=framed	C:/xampp/htdocs/beritaindonesia/template/berita%20indonesia/themes.tielabs.com/sahifa/tag/mobile/indexb75c.html	(from https://themes.tielabs.com/sahifa/tag/mobile/)
22:29:04	118785/118785	---MCZ	200	added ('OK')	text/html	date:Mon,%2007%20May%202018%2015:29:02%20GMT	https://themes.tielabs.com/sahifa/tag/mobile/?demo=wide	C:/xampp/htdocs/beritaindonesia/template/berita%20indonesia/themes.tielabs.com/sahifa/tag/mobile/index4932.html	(from https://themes.tielabs.com/sahifa/tag/mobile/)
22:29:04	11201/11201	---M-Z	200	added ('OK')	application/rss+xml	date:Sun,%2002%20Apr%202017%2008:55:23%20GMT	https://themes.tielabs.com/sahifa/tag/apple/feed/	C:/xampp/htdocs/beritaindonesia/template/berita%20indonesia/themes.tielabs.com/sahifa/tag/apple/feed/index.html	(from https://themes.tielabs.com/sahifa/tag/apple/)
22:29:05	2335/2335	---M-Z	200	added ('OK')	text/xml	date:Mon,%2007%20May%202018%2015:29:03%20GMT	https://themes.tielabs.com/sahifa/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fthemes.tielabs.com%2Fsahifa%2Fforums%2Fforum%2Ffaq%2F&format=xml	C:/xampp/htdocs/beritaindonesia/template/berita%20indonesia/themes.tielabs.com/sahifa/wp-json/oembed/1.0/embedb387	(from https://themes.tielabs.com/sahifa/forums/forum/faq/)
22:29:08	112942/112942	---MCZ	200	added ('OK')	text/html	date:Mon,%2007%20May%202018%2015:29:04%20GMT	https://themes.tielabs.com/sahifa/tag/apple/?demo=dark	C:/xampp/htdocs/beritaindonesia/template/berita%20indonesia/themes.tielabs.com/sahifa/tag/apple/indexf890.html	(from https://themes.tielabs.com/sahifa/tag/apple/)
22:29:08	112925/112925	---MCZ	200	added ('OK')	text/html	date:Mon,%2007%20May%202018%2015:29:04%20GMT	https://themes.tielabs.com/sahifa/tag/apple/?demo=framed	C:/xampp/htdocs/beritaindonesia/template/berita%20indonesia/themes.tielabs.com/sahifa/tag/apple/indexb75c.html	(from https://themes.tielabs.com/sahifa/tag/apple/)
22:29:08	112932/112932	---MCZ	200	added ('OK')	text/html	date:Mon,%2007%20May%202018%2015:29:04%20GMT	https://themes.tielabs.com/sahifa/tag/apple/?demo=boxed	C:/xampp/htdocs/beritaindonesia/template/berita%20indonesia/themes.tielabs.com/sahifa/tag/apple/index00dc.html	(from https://themes.tielabs.com/sahifa/tag/apple/)
22:29:09	112935/112935	---MCZ	200	added ('OK')	text/html	date:Mon,%2007%20May%202018%2015:29:05%20GMT	https://themes.tielabs.com/sahifa/tag/apple/?demo=wide	C:/xampp/htdocs/beritaindonesia/template/berita%20indonesia/themes.tielabs.com/sahifa/tag/apple/index4932.html	(from https://themes.tielabs.com/sahifa/tag/apple/)
22:29:09	5475/5475	---M-Z	200	added ('OK')	application/rss+xml	date:Sun,%2002%20Apr%202017%2008:55:23%20GMT	https://themes.tielabs.com/sahifa/tag/iphone/feed/	C:/xampp/htdocs/beritaindonesia/template/berita%20indonesia/themes.tielabs.com/sahifa/tag/iphone/feed/index.html	(from https://themes.tielabs.com/sahifa/tag/iphone/)
22:29:11	2316/2316	---MCZ	200	added ('OK')	application/json	date:Mon,%2007%20May%202018%2015:29:08%20GMT	https://themes.tielabs.com/sahifa/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fthemes.tielabs.com%2Fsahifa%2Fforums%2Ftopic%2Fask-your-question%2F	C:/xampp/htdocs/beritaindonesia/template/berita%20indonesia/themes.tielabs.com/sahifa/wp-json/oembed/1.0/embed7e50.json	(from https://themes.tielabs.com/sahifa/forums/topic/ask-your-question/)
22:29:11	110899/110899	---MCZ	200	added ('OK')	text/html	date:Mon,%2007%20May%202018%2015:29:08%20GMT	https://themes.tielabs.com/sahifa/tag/iphone/?demo=dark	C:/xampp/htdocs/beritaindonesia/template/berita%20indonesia/themes.tielabs.com/sahifa/tag/iphone/indexf890.html	(from https://themes.tielabs.com/sahifa/tag/iphone/)
22:29:11	110888/110888	---MCZ	200	added ('OK')	text/html	date:Mon,%2007%20May%202018%2015:29:09%20GMT	https://themes.tielabs.com/sahifa/tag/iphone/?demo=boxed	C:/xampp/htdocs/beritaindonesia/template/berita%20indonesia/themes.tielabs.com/sahifa/tag/iphone/index00dc.html	(from https://themes.tielabs.com/sahifa/tag/iphone/)
22:29:11	110883/110883	---MCZ	200	added ('OK')	text/html	date:Mon,%2007%20May%202018%2015:29:09%20GMT	https://themes.tielabs.com/sahifa/tag/iphone/?demo=framed	C:/xampp/htdocs/beritaindonesia/template/berita%20indonesia/themes.tielabs.com/sahifa/tag/iphone/indexb75c.html	(from https://themes.tielabs.com/sahifa/tag/iphone/)
22:29:12	2405/2405	---M-Z	200	added ('OK')	text/xml	date:Mon,%2007%20May%202018%2015:29:11%20GMT	https://themes.tielabs.com/sahifa/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fthemes.tielabs.com%2Fsahifa%2Fforums%2Ftopic%2Fask-your-question%2F&format=xml	C:/xampp/htdocs/beritaindonesia/template/berita%20indonesia/themes.tielabs.com/sahifa/wp-json/oembed/1.0/embeda727	(from https://themes.tielabs.com/sahifa/forums/topic/ask-your-question/)
22:29:13	6270/6270	---M-Z	200	added ('OK')	application/rss+xml	date:Sun,%2002%20Apr%202017%2008:55:23%20GMT	https://themes.tielabs.com/sahifa/tag/monitor/feed/	C:/xampp/htdocs/beritaindonesia/template/berita%20indonesia/themes.tielabs.com/sahifa/tag/monitor/feed/index.html	(from https://themes.tielabs.com/sahifa/tag/monitor/)
22:29:13	110889/110889	---MCZ	200	added ('OK')	text/html	date:Mon,%2007%20May%202018%2015:29:11%20GMT	https://themes.tielabs.com/sahifa/tag/iphone/?demo=wide	C:/xampp/htdocs/beritaindonesia/template/berita%20indonesia/themes.tielabs.com/sahifa/tag/iphone/index4932.html	(from https://themes.tielabs.com/sahifa/tag/iphone/)
22:29:14	941/941	---M-Z	200	added ('OK')	application/javascript	date:Sun,%2015%20Apr%202018%2004:57:38%20GMT	https://themes.tielabs.com/sahifa/wp-content/plugins/bbpress/templates/default/js/topic.js	C:/xampp/htdocs/beritaindonesia/template/berita%20indonesia/themes.tielabs.com/sahifa/wp-content/plugins/bbpress/templates/default/js/topic.js	(from https://themes.tielabs.com/sahifa/forums/topic/ask-your-question/)
22:29:15	111046/111046	---MCZ	200	added ('OK')	text/html	date:Mon,%2007%20May%202018%2015:29:12%20GMT	https://themes.tielabs.com/sahifa/tag/monitor/?demo=dark	C:/xampp/htdocs/beritaindonesia/template/berita%20indonesia/themes.tielabs.com/sahifa/tag/monitor/indexf890.html	(from https://themes.tielabs.com/sahifa/tag/monitor/)
22:29:16	111030/111030	---MCZ	200	added ('OK')	text/html	date:Mon,%2007%20May%202018%2015:29:12%20GMT	https://themes.tielabs.com/sahifa/tag/monitor/?demo=framed	C:/xampp/htdocs/beritaindonesia/template/berita%20indonesia/themes.tielabs.com/sahifa/tag/monitor/indexb75c.html	(from https://themes.tielabs.com/sahifa/tag/monitor/)
22:29:16	6264/6264	---M-Z	200	added ('OK')	application/rss+xml	date:Sun,%2002%20Apr%202017%2008:55:23%20GMT	https://themes.tielabs.com/sahifa/tag/imac/feed/	C:/xampp/htdocs/beritaindonesia/template/berita%20indonesia/themes.tielabs.com/sahifa/tag/imac/feed/index.html	(from https://themes.tielabs.com/sahifa/tag/imac/)
22:29:16	111036/111036	---MCZ	200	added ('OK')	text/html	date:Mon,%2007%20May%202018%2015:29:13%20GMT	https://themes.tielabs.com/sahifa/tag/monitor/?demo=boxed	C:/xampp/htdocs/beritaindonesia/template/berita%20indonesia/themes.tielabs.com/sahifa/tag/monitor/index00dc.html	(from https://themes.tielabs.com/sahifa/tag/monitor/)
22:29:16	111037/111037	---MCZ	200	added ('OK')	text/html	date:Mon,%2007%20May%202018%2015:29:13%20GMT	https://themes.tielabs.com/sahifa/tag/monitor/?demo=wide	C:/xampp/htdocs/beritaindonesia/template/berita%20indonesia/themes.tielabs.com/sahifa/tag/monitor/index4932.html	(from https://themes.tielabs.com/sahifa/tag/monitor/)
22:29:18	2266/2266	---MCZ	200	added ('OK')	application/json	date:Mon,%2007%20May%202018%2015:29:16%20GMT	https://themes.tielabs.com/sahifa/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fthemes.tielabs.com%2Fsahifa%2Fforums%2Fforum%2Fgeneral%2F	C:/xampp/htdocs/beritaindonesia/template/berita%20indonesia/themes.tielabs.com/sahifa/wp-json/oembed/1.0/embed09ec.json	(from https://themes.tielabs.com/sahifa/forums/forum/general/)
22:29:19	111024/111024	---MCZ	200	added ('OK')	text/html	date:Mon,%2007%20May%202018%2015:29:16%20GMT	https://themes.tielabs.com/sahifa/tag/imac/?demo=dark	C:/xampp/htdocs/beritaindonesia/template/berita%20indonesia/themes.tielabs.com/sahifa/tag/imac/indexf890.html	(from https://themes.tielabs.com/sahifa/tag/imac/)
22:29:19	111013/111013	---MCZ	200	added ('OK')	text/html	date:Mon,%2007%20May%202018%2015:29:17%20GMT	https://themes.tielabs.com/sahifa/tag/imac/?demo=boxed	C:/xampp/htdocs/beritaindonesia/template/berita%20indonesia/themes.tielabs.com/sahifa/tag/imac/index00dc.html	(from https://themes.tielabs.com/sahifa/tag/imac/)
22:29:19	111010/111010	---MCZ	200	added ('OK')	text/html	date:Mon,%2007%20May%202018%2015:29:16%20GMT	https://themes.tielabs.com/sahifa/tag/imac/?demo=framed	C:/xampp/htdocs/beritaindonesia/template/berita%20indonesia/themes.tielabs.com/sahifa/tag/imac/indexb75c.html	(from https://themes.tielabs.com/sahifa/tag/imac/)
22:29:20	8115/8115	---M-Z	200	added ('OK')	application/rss+xml	date:Sun,%2002%20Apr%202017%2008:55:23%20GMT	https://themes.tielabs.com/sahifa/tag/blackberry/feed/	C:/xampp/htdocs/beritaindonesia/template/berita%20indonesia/themes.tielabs.com/sahifa/tag/blackberry/feed/index.html	(from https://themes.tielabs.com/sahifa/tag/blackberry/)
22:29:20	2355/2355	---M-Z	200	added ('OK')	text/xml	date:Mon,%2007%20May%202018%2015:29:19%20GMT	https://themes.tielabs.com/sahifa/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fthemes.tielabs.com%2Fsahifa%2Fforums%2Fforum%2Fgeneral%2F&format=xml	C:/xampp/htdocs/beritaindonesia/template/berita%20indonesia/themes.tielabs.com/sahifa/wp-json/oembed/1.0/embed32e3	(from https://themes.tielabs.com/sahifa/forums/forum/general/)
22:29:21	111016/111016	---MCZ	200	added ('OK')	text/html	date:Mon,%2007%20May%202018%2015:29:18%20GMT	https://themes.tielabs.com/sahifa/tag/imac/?demo=wide	C:/xampp/htdocs/beritaindonesia/template/berita%20indonesia/themes.tielabs.com/sahifa/tag/imac/index4932.html	(from https://themes.tielabs.com/sahifa/tag/imac/)
22:29:23	111003/111003	---MCZ	200	added ('OK')	text/html	date:Mon,%2007%20May%202018%2015:29:19%20GMT	https://themes.tielabs.com/sahifa/tag/blackberry/?demo=dark	C:/xampp/htdocs/beritaindonesia/template/berita%20indonesia/themes.tielabs.com/sahifa/tag/blackberry/indexf890.html	(from https://themes.tielabs.com/sahifa/tag/blackberry/)
22:29:23	110989/110989	---MCZ	200	added ('OK')	text/html	date:Mon,%2007%20May%202018%2015:29:19%20GMT	https://themes.tielabs.com/sahifa/tag/blackberry/?demo=framed	C:/xampp/htdocs/beritaindonesia/template/berita%20indonesia/themes.tielabs.com/sahifa/tag/blackberry/indexb75c.html	(from https://themes.tielabs.com/sahifa/tag/blackberry/)
22:29:24	110994/110994	---MCZ	200	added ('OK')	text/html	date:Mon,%2007%20May%202018%2015:29:20%20GMT	https://themes.tielabs.com/sahifa/tag/blackberry/?demo=boxed	C:/xampp/htdocs/beritaindonesia/template/berita%20indonesia/themes.tielabs.com/sahifa/tag/blackberry/index00dc.html	(from https://themes.tielabs.com/sahifa/tag/blackberry/)
22:29:25	2292/2292	---MCZ	200	added ('OK')	application/json	date:Mon,%2007%20May%202018%2015:29:23%20GMT	https://themes.tielabs.com/sahifa/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fthemes.tielabs.com%2Fsahifa%2Fforums%2Ftopic%2Fhello-world%2F	C:/xampp/htdocs/beritaindonesia/template/berita%20indonesia/themes.tielabs.com/sahifa/wp-json/oembed/1.0/embed8eca.json	(from https://themes.tielabs.com/sahifa/forums/topic/hello-world/)
22:29:26	111038/111038	---MCZ	200	added ('OK')	text/html	date:Mon,%2007%20May%202018%2015:29:24%20GMT	https://themes.tielabs.com/sahifa/tag/samsung/?demo=dark	C:/xampp/htdocs/beritaindonesia/template/berita%20indonesia/themes.tielabs.com/sahifa/tag/samsung/indexf890.html	(from https://themes.tielabs.com/sahifa/tag/samsung/)
22:29:26	12481/12481	---M-Z	200	added ('OK')	application/rss+xml	date:Sun,%2002%20Apr%202017%2008:55:23%20GMT	https://themes.tielabs.com/sahifa/tag/samsung/feed/	C:/xampp/htdocs/beritaindonesia/template/berita%20indonesia/themes.tielabs.com/sahifa/tag/samsung/feed/index.html	(from https://themes.tielabs.com/sahifa/tag/samsung/)
22:29:26	110995/110995	---MCZ	200	added ('OK')	text/html	date:Mon,%2007%20May%202018%2015:29:24%20GMT	https://themes.tielabs.com/sahifa/tag/blackberry/?demo=wide	C:/xampp/htdocs/beritaindonesia/template/berita%20indonesia/themes.tielabs.com/sahifa/tag/blackberry/index4932.html	(from https://themes.tielabs.com/sahifa/tag/blackberry/)
22:29:27	2381/2381	---M-Z	200	added ('OK')	text/xml	date:Mon,%2007%20May%202018%2015:29:26%20GMT	https://themes.tielabs.com/sahifa/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fthemes.tielabs.com%2Fsahifa%2Fforums%2Ftopic%2Fhello-world%2F&format=xml	C:/xampp/htdocs/beritaindonesia/template/berita%20indonesia/themes.tielabs.com/sahifa/wp-json/oembed/1.0/embedafad	(from https://themes.tielabs.com/sahifa/forums/topic/hello-world/)
22:29:29	12479/12479	---M-Z	200	added ('OK')	application/rss+xml	date:Sun,%2002%20Apr%202017%2008:55:23%20GMT	https://themes.tielabs.com/sahifa/tag/galaxy/feed/	C:/xampp/htdocs/beritaindonesia/template/berita%20indonesia/themes.tielabs.com/sahifa/tag/galaxy/feed/index.html	(from https://themes.tielabs.com/sahifa/tag/galaxy/)
22:29:29	111026/111026	---MCZ	200	added ('OK')	text/html	date:Mon,%2007%20May%202018%2015:29:25%20GMT	https://themes.tielabs.com/sahifa/tag/samsung/?demo=framed	C:/xampp/htdocs/beritaindonesia/template/berita%20indonesia/themes.tielabs.com/sahifa/tag/samsung/indexb75c.html	(from https://themes.tielabs.com/sahifa/tag/samsung/)
22:29:30	111029/111029	---MCZ	200	added ('OK')	text/html	date:Mon,%2007%20May%202018%2015:29:26%20GMT	https://themes.tielabs.com/sahifa/tag/samsung/?demo=boxed	C:/xampp/htdocs/beritaindonesia/template/berita%20indonesia/themes.tielabs.com/sahifa/tag/samsung/index00dc.html	(from https://themes.tielabs.com/sahifa/tag/samsung/)
22:29:30	111031/111031	---MCZ	200	added ('OK')	text/html	date:Mon,%2007%20May%202018%2015:29:26%20GMT	https://themes.tielabs.com/sahifa/tag/samsung/?demo=wide	C:/xampp/htdocs/beritaindonesia/template/berita%20indonesia/themes.tielabs.com/sahifa/tag/samsung/index4932.html	(from https://themes.tielabs.com/sahifa/tag/samsung/)
22:29:33	111031/111031	---MCZ	200	added ('OK')	text/html	date:Mon,%2007%20May%202018%2015:29:29%20GMT	https://themes.tielabs.com/sahifa/tag/galaxy/?demo=dark	C:/xampp/htdocs/beritaindonesia/template/berita%20indonesia/themes.tielabs.com/sahifa/tag/galaxy/indexf890.html	(from https://themes.tielabs.com/sahifa/tag/galaxy/)
22:29:33	111021/111021	---MCZ	200	added ('OK')	text/html	date:Mon,%2007%20May%202018%2015:29:30%20GMT	https://themes.tielabs.com/sahifa/tag/galaxy/?demo=boxed	C:/xampp/htdocs/beritaindonesia/template/berita%20indonesia/themes.tielabs.com/sahifa/tag/galaxy/index00dc.html	(from https://themes.tielabs.com/sahifa/tag/galaxy/)
22:29:33	111018/111018	---MCZ	200	added ('OK')	text/html	date:Mon,%2007%20May%202018%2015:29:30%20GMT	https://themes.tielabs.com/sahifa/tag/galaxy/?demo=framed	C:/xampp/htdocs/beritaindonesia/template/berita%20indonesia/themes.tielabs.com/sahifa/tag/galaxy/indexb75c.html	(from https://themes.tielabs.com/sahifa/tag/galaxy/)
22:29:34	111024/111024	---MCZ	200	added ('OK')	text/html	date:Mon,%2007%20May%202018%2015:29:30%20GMT	https://themes.tielabs.com/sahifa/tag/galaxy/?demo=wide	C:/xampp/htdocs/beritaindonesia/template/berita%20indonesia/themes.tielabs.com/sahifa/tag/galaxy/index4932.html	(from https://themes.tielabs.com/sahifa/tag/galaxy/)
22:29:34	8103/8103	---M-Z	200	added ('OK')	application/rss+xml	date:Sun,%2002%20Apr%202017%2008:55:23%20GMT	https://themes.tielabs.com/sahifa/tag/google/feed/	C:/xampp/htdocs/beritaindonesia/template/berita%20indonesia/themes.tielabs.com/sahifa/tag/google/feed/index.html	(from https://themes.tielabs.com/sahifa/tag/google/)
22:29:35	2276/2276	---MCZ	200	added ('OK')	application/json	date:Mon,%2007%20May%202018%2015:29:33%20GMT	https://themes.tielabs.com/sahifa/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fthemes.tielabs.com%2Fsahifa%2Fforums%2Fforum%2Foff-topic%2F	C:/xampp/htdocs/beritaindonesia/template/berita%20indonesia/themes.tielabs.com/sahifa/wp-json/oembed/1.0/embed50ae.json	(from https://themes.tielabs.com/sahifa/forums/forum/off-topic/)
22:29:36	110897/110897	---MCZ	200	added ('OK')	text/html	date:Mon,%2007%20May%202018%2015:29:34%20GMT	https://themes.tielabs.com/sahifa/tag/google/?demo=boxed	C:/xampp/htdocs/beritaindonesia/template/berita%20indonesia/themes.tielabs.com/sahifa/tag/google/index00dc.html	(from https://themes.tielabs.com/sahifa/tag/google/)
22:29:36	110905/110905	---MCZ	200	added ('OK')	text/html	date:Mon,%2007%20May%202018%2015:29:34%20GMT	https://themes.tielabs.com/sahifa/tag/google/?demo=dark	C:/xampp/htdocs/beritaindonesia/template/berita%20indonesia/themes.tielabs.com/sahifa/tag/google/indexf890.html	(from https://themes.tielabs.com/sahifa/tag/google/)
22:29:36	110892/110892	---MCZ	200	added ('OK')	text/html	date:Mon,%2007%20May%202018%2015:29:34%20GMT	https://themes.tielabs.com/sahifa/tag/google/?demo=framed	C:/xampp/htdocs/beritaindonesia/template/berita%20indonesia/themes.tielabs.com/sahifa/tag/google/indexb75c.html	(from https://themes.tielabs.com/sahifa/tag/google/)
22:29:37	2365/2365	---M-Z	200	added ('OK')	text/xml	date:Mon,%2007%20May%202018%2015:29:35%20GMT	https://themes.tielabs.com/sahifa/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fthemes.tielabs.com%2Fsahifa%2Fforums%2Fforum%2Foff-topic%2F&format=xml	C:/xampp/htdocs/beritaindonesia/template/berita%20indonesia/themes.tielabs.com/sahifa/wp-json/oembed/1.0/embed96c2	(from https://themes.tielabs.com/sahifa/forums/forum/off-topic/)
22:29:40	110898/110898	---MCZ	200	added ('OK')	text/html	date:Mon,%2007%20May%202018%2015:29:35%20GMT	https://themes.tielabs.com/sahifa/tag/google/?demo=wide	C:/xampp/htdocs/beritaindonesia/template/berita%20indonesia/themes.tielabs.com/sahifa/tag/google/index4932.html	(from https://themes.tielabs.com/sahifa/tag/google/)
22:29:41	932/932	---M-Z	200	added ('OK')	application/rss+xml	date:Fri,%2013%20Apr%202018%2023:25:52%20GMT	https://themes.tielabs.com/sahifa/2014/05/24/breaking-news-scientist-finds-breakthrough-weight-loss-formula/feed/	C:/xampp/htdocs/beritaindonesia/template/berita%20indonesia/themes.tielabs.com/sahifa/2014/05/24/breaking-news-scientist-finds-breakthrough-weight-loss-formula/feed/index.html	(from https://themes.tielabs.com/sahifa/2014/05/24/breaking-news-scientist-finds-breakthrough-weight-loss-formula/)
22:29:41	145018/145018	---MCZ	200	added ('OK')	text/html	date:Mon,%2007%20May%202018%2015:29:36%20GMT	https://themes.tielabs.com/sahifa/2014/05/24/breaking-news-scientist-finds-breakthrough-weight-loss-formula/?demo=dark	C:/xampp/htdocs/beritaindonesia/template/berita%20indonesia/themes.tielabs.com/sahifa/2014/05/24/breaking-news-scientist-finds-breakthrough-weight-loss-formula/indexf890.html	(from https://themes.tielabs.com/sahifa/2014/05/24/breaking-news-scientist-finds-breakthrough-weight-loss-formula/)
22:29:41	650/650	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2007%20May%202018%2015:29:40%20GMT	https://pinterest.com/pin/create/button/?url=https://themes.tielabs.com/sahifa/?p=15&description=Scientist+Finds+Breakthrough+Weight+Loss+Formula%21&media=https://themes.tielabs.com/sahifa/wp-content/uploads/sites/3/2015/01/unsplash_52d5bbef8a613_1-660x330.jpg	C:/xampp/htdocs/beritaindonesia/template/berita%20indonesia/pinterest.com/pin/create/button/index9952.html	(from https://themes.tielabs.com/sahifa/2014/05/24/breaking-news-scientist-finds-breakthrough-weight-loss-formula/)
22:29:41	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2007%20May%202018%2015:29:36%20GMT	https://themes.tielabs.com/sahifa/?p=15	C:/xampp/htdocs/beritaindonesia/template/berita%20indonesia/themes.tielabs.com/sahifa/indexa1ca.html	(from https://themes.tielabs.com/sahifa/2014/05/24/breaking-news-scientist-finds-breakthrough-weight-loss-formula/)
22:29:43	2286/2286	---MCZ	200	added ('OK')	application/json	date:Mon,%2007%20May%202018%2015:29:41%20GMT	https://themes.tielabs.com/sahifa/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fthemes.tielabs.com%2Fsahifa%2Fforums%2Ftopic%2Ftopic-title%2F	C:/xampp/htdocs/beritaindonesia/template/berita%20indonesia/themes.tielabs.com/sahifa/wp-json/oembed/1.0/embedcf4d.json	(from https://themes.tielabs.com/sahifa/forums/topic/topic-title/)
22:29:44	755/755	---M-Z	200	added ('OK')	application/rss+xml	date:Mon,%2007%20May%202018%2015:29:43%20GMT	https://themes.tielabs.com/sahifa/my-account/feed/	C:/xampp/htdocs/beritaindonesia/template/berita%20indonesia/themes.tielabs.com/sahifa/my-account/feed/index.html	(from https://themes.tielabs.com/sahifa/my-account/lost-password/)
